"","Year","Block","Community","FertilizerTreatment","TotalSppNum","NCSppNum","ClonSppNum","TotalBMS","NCBMS","ClonBMS"
"1",2006,1,"mixed","CO",28,23,5,125.7733333,101.5333333,24.24
"2",2006,2,"mixed","CO",28,22,6,101.573333333,97.2,4.373333333
"3",2006,3,"mixed","CO",22,17,5,143.48000003,122.3266667,21.15333333
"4",2006,4,"mixed","CO",22,16,6,121.41333333,93.52,27.89333333
"5",2006,5,"mixed","CO",21,17,4,124.10666667,99.6,24.50666667
"6",2006,6,"mixed","CO",33,27,6,80.16666666,54.23333333,25.93333333
"7",2006,7,"mixed","CO",29,24,5,124.759999967,117.3733333,7.386666667
"8",2006,8,"mixed","CO",19,15,4,142.9333333,128.5333333,14.4
"9",2006,1,"mixed","LP",20,15,5,138.51333337,121.8666667,16.64666667
"10",2006,2,"mixed","LP",23,18,5,178.1066667,176.0066667,2.1
"11",2006,3,"mixed","LP",31,24,7,108.62666667,69.70666667,38.92
"12",2006,4,"mixed","LP",38,30,8,170.15333333,141.88,28.27333333
"13",2006,5,"mixed","LP",30,23,7,121.72666667,82.82,38.90666667
"14",2006,6,"mixed","LP",36,30,6,170.66,89.18,81.48
"15",2006,7,"mixed","LP",24,21,3,105.326666667,99.06,6.266666667
"16",2006,8,"mixed","LP",26,21,5,189.44000003,131.3066667,58.13333333
"17",2006,1,"mixed","SP",17,11,6,126.14666667,96.10666667,30.04
"18",2006,2,"mixed","SP",25,20,5,156.4933333,102.0933333,54.4
"19",2006,3,"mixed","SP",18,11,7,161.9466667,116.3466667,45.6
"20",2006,4,"mixed","SP",24,18,6,161.76666667,64.74,97.02666667
"21",2006,5,"mixed","SP",29,22,7,163.1533333,128.1533333,35
"22",2006,6,"mixed","SP",26,20,6,137.60666667,79.04666667,58.56
"23",2006,7,"mixed","SP",23,19,4,150.306666667,144.08,6.226666667
"24",2006,8,"mixed","SP",27,22,5,171.82,83.67333333,88.14666667
"25",2006,1,"mixed","UN",26,19,7,120.67333333,91.26,29.41333333
"26",2006,2,"mixed","UN",29,24,5,160.61333337,145.4266667,15.18666667
"27",2006,3,"mixed","UN",27,20,7,124.76666667,34.62,90.14666667
"28",2006,4,"mixed","UN",22,16,6,184.13333337,135.6666667,48.46666667
"29",2006,5,"mixed","UN",22,18,4,171.7866667,138.0666667,33.72
"30",2006,6,"mixed","UN",30,23,7,126.03333333,105.82,20.21333333
"31",2006,7,"mixed","UN",24,18,6,119.70666667,84.64,35.06666667
"32",2006,8,"mixed","UN",25,19,6,184.89333337,49.06666667,135.8266667
"33",2006,1,"non-clonal only","CO",21,21,0,102.2733333,102.2733333,0
"34",2006,2,"non-clonal only","CO",18,18,0,118.1333333,118.1333333,0
"35",2006,3,"non-clonal only","CO",22,22,0,87.12666667,87.12666667,0
"36",2006,4,"non-clonal only","CO",21,21,0,184.7466667,184.7466667,0
"37",2006,5,"non-clonal only","CO",16,16,0,108.1733333,108.1733333,0
"38",2006,6,"non-clonal only","CO",30,30,0,85.85333333,85.85333333,0
"39",2006,7,"non-clonal only","CO",16,16,0,169.68,169.68,0
"40",2006,8,"non-clonal only","CO",20,20,0,100.4666667,100.4666667,0
"41",2006,1,"non-clonal only","LP",24,24,0,118.2533333,118.2533333,0
"42",2006,2,"non-clonal only","LP",23,23,0,129.0266667,129.0266667,0
"43",2006,3,"non-clonal only","LP",23,23,0,129.8866667,129.8866667,0
"44",2006,4,"non-clonal only","LP",23,23,0,126.2,126.2,0
"45",2006,5,"non-clonal only","LP",25,25,0,164.08,164.08,0
"46",2006,6,"non-clonal only","LP",28,28,0,218.2133333,218.2133333,0
"47",2006,7,"non-clonal only","LP",19,19,0,125.0333333,125.0333333,0
"48",2006,8,"non-clonal only","LP",23,23,0,116.0133333,116.0133333,0
"49",2006,1,"non-clonal only","SP",20,20,0,115.4066667,115.4066667,0
"50",2006,2,"non-clonal only","SP",17,17,0,120.9133333,120.9133333,0
"51",2006,3,"non-clonal only","SP",23,23,0,98.49333333,98.49333333,0
"52",2006,4,"non-clonal only","SP",24,24,0,172.6,172.6,0
"53",2006,5,"non-clonal only","SP",18,18,0,166.18,166.18,0
"54",2006,6,"non-clonal only","SP",22,22,0,120.8466667,120.8466667,0
"55",2006,7,"non-clonal only","SP",16,16,0,135.4066667,135.4066667,0
"56",2006,8,"non-clonal only","SP",21,21,0,147.8266667,147.8266667,0
"57",2006,1,"non-clonal only","UN",14,14,0,93.48,93.48,0
"58",2006,2,"non-clonal only","UN",20,20,0,119.3,119.3,0
"59",2006,3,"non-clonal only","UN",27,27,0,236.9466667,236.9466667,0
"60",2006,4,"non-clonal only","UN",25,25,0,153.6533333,153.6533333,0
"61",2006,5,"non-clonal only","UN",19,19,0,144.9333333,144.9333333,0
"62",2006,6,"non-clonal only","UN",29,29,0,264.1333333,264.1333333,0
"63",2006,7,"non-clonal only","UN",12,12,0,144.8666667,144.8666667,0
"64",2006,8,"non-clonal only","UN",20,20,0,141.04,141.04,0
"65",2008,1,"mixed","CO",30,24,6,192.22666667,104.22,88.00666667
"66",2008,2,"mixed","CO",37,33,4,273.84666663,87.35333333,186.4933333
"67",2008,3,"mixed","CO",30,24,6,235.98666667,25.62666667,210.36
"68",2008,4,"mixed","CO",24,20,4,214.36000003,74.45333333,139.9066667
"69",2008,5,"mixed","CO",31,26,5,284.9666667,86.34,198.6266667
"70",2008,6,"mixed","CO",36,32,4,272.59333337,173.9666667,98.62666667
"71",2008,7,"mixed","CO",28,25,3,257.27999997,203.2133333,54.06666667
"72",2008,8,"mixed","CO",37,33,4,209.37333337,123.7466667,85.62666667
"73",2008,1,"mixed","LP",21,17,4,259.9,36.22,223.68
"74",2008,2,"mixed","LP",27,24,3,297.6933333,68.2,229.4933333
"75",2008,3,"mixed","LP",28,23,5,307.32666663,99.99333333,207.3333333
"76",2008,4,"mixed","LP",28,24,4,281.86666663,63.25333333,218.6133333
"77",2008,5,"mixed","LP",27,24,3,337.42000003,99.71333333,237.7066667
"78",2008,6,"mixed","LP",27,24,3,393.80000003,88.13333333,305.6666667
"79",2008,7,"mixed","LP",29,25,4,407.6666667,132.88,274.7866667
"80",2008,8,"mixed","LP",31,25,6,250.58000003,90.93333333,159.6466667
"81",2008,1,"mixed","SP",20,15,5,479.12,194.06,285.06
"82",2008,2,"mixed","SP",26,23,3,369.6,104.0933333,265.5066667
"83",2008,3,"mixed","SP",17,12,5,341.01333333,36.77333333,304.24
"84",2008,4,"mixed","SP",23,17,6,403.45333333,83.13333333,320.32
"85",2008,5,"mixed","SP",24,20,4,384.7733334,100.4266667,284.3466667
"86",2008,6,"mixed","SP",22,18,4,406.0933333,44.96,361.1333333
"87",2008,7,"mixed","SP",22,19,3,307.0666667,225.3066667,81.76
"88",2008,8,"mixed","SP",28,23,5,443.2466667,162.54,280.7066667
"89",2008,1,"mixed","UN",23,19,4,384.09999997,11.04666667,373.0533333
"90",2008,2,"mixed","UN",28,24,4,294.60666667,49.76666667,244.84
"91",2008,3,"mixed","UN",19,14,5,278.21999997,24.60666667,253.6133333
"92",2008,4,"mixed","UN",21,17,4,306.72000003,24.49333333,282.2266667
"93",2008,5,"mixed","UN",25,21,4,321.5733333,132.4,189.1733333
"94",2008,6,"mixed","UN",26,21,5,295.81333337,47.82666667,247.9866667
"95",2008,7,"mixed","UN",24,19,5,372.56666667,68.66666667,303.9
"96",2008,8,"mixed","UN",29,24,5,395.24,175.7733333,219.4666667
"97",2008,1,"non-clonal only","CO",29,29,0,124.52,124.52,0
"98",2008,2,"non-clonal only","CO",28,28,0,179.7,179.7,0
"99",2008,3,"non-clonal only","CO",27,27,0,188.4533333,188.4533333,0
"100",2008,4,"non-clonal only","CO",32,32,0,185.3,185.3,0
"101",2008,5,"non-clonal only","CO",34,34,0,302.6333333,302.6333333,0
"102",2008,6,"non-clonal only","CO",30,30,0,180.5133333,180.5133333,0
"103",2008,7,"non-clonal only","CO",28,28,0,226.8133333,226.8133333,0
"104",2008,8,"non-clonal only","CO",28,28,0,183.5466667,183.5466667,0
"105",2008,1,"non-clonal only","LP",27,27,0,174.36,174.36,0
"106",2008,2,"non-clonal only","LP",34,34,0,193.4733333,193.4733333,0
"107",2008,3,"non-clonal only","LP",27,27,0,150.6666667,150.6666667,0
"108",2008,4,"non-clonal only","LP",27,27,0,253.0733333,253.0733333,0
"109",2008,5,"non-clonal only","LP",34,34,0,343.4533333,343.4533333,0
"110",2008,6,"non-clonal only","LP",29,29,0,299.6066667,299.6066667,0
"111",2008,7,"non-clonal only","LP",22,22,0,317.5066667,317.5066667,0
"112",2008,8,"non-clonal only","LP",31,31,0,296.9666667,296.9666667,0
"113",2008,1,"non-clonal only","SP",21,21,0,373.3066667,373.3066667,0
"114",2008,2,"non-clonal only","SP",27,27,0,304.9466667,304.9466667,0
"115",2008,3,"non-clonal only","SP",23,23,0,224.6,224.6,0
"116",2008,4,"non-clonal only","SP",31,31,0,177.32,177.32,0
"117",2008,5,"non-clonal only","SP",21,21,0,273.4533333,273.4533333,0
"118",2008,6,"non-clonal only","SP",24,24,0,150.0133333,150.0133333,0
"119",2008,7,"non-clonal only","SP",16,16,0,398.5733333,398.5733333,0
"120",2008,8,"non-clonal only","SP",29,29,0,322.4,322.4,0
"121",2008,1,"non-clonal only","UN",25,25,0,270.2933333,270.2933333,0
"122",2008,2,"non-clonal only","UN",26,26,0,153.7333333,153.7333333,0
"123",2008,3,"non-clonal only","UN",25,25,0,185.64,185.64,0
"124",2008,4,"non-clonal only","UN",25,25,0,149.8,149.8,0
"125",2008,5,"non-clonal only","UN",23,23,0,313.5266667,313.5266667,0
"126",2008,6,"non-clonal only","UN",25,25,0,259.5466667,259.5466667,0
"127",2008,7,"non-clonal only","UN",18,18,0,286.9933333,286.9933333,0
"128",2008,8,"non-clonal only","UN",26,26,0,307.7933333,307.7933333,0
